source,replacement,dotall
byte,u8,False
char,u8,False
ushort,u16,False
short,s16,False
uint,u32,False
int([ _\)]),s32\1,False
undefined2,u16,False
undefined4,u32,False
undefined,u8,False
"\([u,s]32\)\*\([u,s]16 ?\*\)\(\([u,s]32\)&(\S*) \+ 2\)",\1.HALF.HI,False
"\*\([u,s]16 ?\*\)\(\([u,s]32\)&(\S*) \+ 2\)",\1.HALF.HI,False
"\*\([u,s]16\*\)\&this->(\S*)",this->\1.HALF.LO,False
"(?:\(s32\))?\* ?\([s,u]16\* ?\)\(\(s32\) ?& ?this->(\S*) \+ 2\)",this->\1.HALF.HI,False
\._2_2_,.HALF.HI,False
### might also be .BYTES.byte0 (?:\(u32\) )?\* ?\(u8\*\)&this->([\w\-\>]*),this->\1.HALF.LO,False
(?:\([us](?:32|16)\))? ?\* ?\(u8\*\)\(\(s32\)&(\S*) \+ 1\),\1.HALF.HI,False
\(s32\)\(u32\)\(u16\)([\w\->]*),\1.HWORD,False
\(s32\)\(u32\) \* \(u16\*\)&([\w\->]*),\1.HALF.LO,False
\)\n\n{,) {,False
    return;\n},},False
(- .* >> 4\)? & 0x3fU? \|.* >> 4 & 0x3fU?.*<< 6[^\n]*),\1 // TODO look at TILE macro,True
gPlayerState\.flags ,gPlayerState.flags.all ,False
(\w*)->frames ,\1->frames.all ,False
(\w*)->spriteSettings = \1->spriteSettings & 0xfc \| 2;,\1->spriteSettings.draw = 2;,False
(\w*)->spriteSettings = \1->spriteSettings & 0xfc \| 1;,\1->spriteSettings.draw = 1;,False
(\w*)->spriteSettings = \1->spriteSettings \| 3;,\1->spriteSettings.draw = 3;,False
(\w*)->spriteSettings = \1->spriteSettings & 0xfc;,\1->spriteSettings.draw = 0;,False
(\S*)->spriteSettings = \1->spriteSettings & 0xfc \| 1;,\1->spriteSettings.draw = 1;,False
(\w*)->spriteSettings = \1->spriteSettings \| 0x40;,\1->spriteSettings.flipX = 1;,False
(\w*)->spriteSettings = \1->spriteSettings & 0xfc \| this->spriteSettings & 3 \^ 1;,\1->spriteSettings.draw ^= 1;,False
(\w*)->spriteSettings = \1->spriteSettings & 0xcf \| 0x10;,\1->spriteSettings.shadow = 1;,False
(\w*)->spriteSettings = \1->spriteSettings & 0xbf;,\1->spriteSettings.flipX = 0;,False
\((\w*)->spriteSettings \& 3\) ==,\1->spriteSettings.draw ==,False
(\w*)->spriteOrientation = .*\1->spriteOrientation \| 0xc0\);,\1->spriteOrientation.flipY = 3;,False
(\w*)->spriteOrientation = .*\1->spriteOrientation & 0x3f \| 0x80\);,\1->spriteOrientation.flipY = 2;,False
(\w*)->spriteOrientation = .*\1->spriteOrientation & 0x3f \| 0x40\);,\1->spriteOrientation.flipY = 1;,False
(\w*)->spriteOrientation = .*\1->spriteOrientation & 0x3f\);,\1->spriteOrientation.flipY = 0;,False
(\w*)->spritePriority =.*\1->spritePriority & 199\);,\1->spritePriority.b1 = 0;,False
(\w*)->spritePriority =.*\1->spritePriority & 199 \| 8\);,\1->spritePriority.b1 = 1;,False
(\w*)->spritePriority =.*\1->spritePriority & 199 \| 0x10\);,\1->spritePriority.b1 = 2;,False
(\w*)->spritePriority =.*\1->spritePriority & 199 \| 0x18\);,\1->spritePriority.b1 = 3;,False
(\w*)->spritePriority = .*\1->spritePriority & 0xf8\);,\1->spritePriority.b0 = 0;,False
(\w*)->spritePriority = .*\1->spritePriority & 0xf8 \| (.)\);,\1->spritePriority.b0 = \2;,False
(\w*)->spritePriority = .*\1->spritePriority \| 7\);,\1->spritePriority.b0 = 7;,False
(\w*)->spriteRendering = .*\1->spriteRendering & 0xf3 \| 4\);,\1->spriteRendering.alphaBlend = 1;,False
(\w*)->spriteRendering = .*\1->spriteRendering & 0x3f\);,\1->spriteRendering.b3 = 0;,False
(\w*)->spriteRendering = .*\1->spriteRendering & 0x3f \| 0x40\);,\1->spriteRendering.b3 = 1;,False
(\w*)->spriteRendering = .*\1->spriteRendering \| 3\);,\1->spriteRendering.b0 = 3;,False
(\w*)->spriteRendering = .*\1->spriteRendering \| 0xc0\);,\1->spriteRendering.b3 = 3;,False
(\w*)->palette = \1->palette & 0xf0;,\1->palette.b.b0 = 0;,False
(\w*)->palette = \1->palette & 0xf0 \| (.);,\1->palette.b.b0 = \2;,False

\((\w*)\*\)0x0,NULL,False
"__divsi3\(([^,]*), ([^\)]*)\)",\1 / \2,False
"__modsi3\(([^,]*), ([^\)]*)\)",\1 % \2,False
"_call_via_r1\((\w*), \*\(u32\*\)\(&(\w*) \+ (?:\(u32\))?(\S*) \* 4\)\);",\2[\3](\1);,False
"_call_via_r1\((\w*), \(&(\w*)\)\[(\S*)\]\);",\2[\3](\1);,False
"_call_via_r2\((\w*), (\w*), \*\(u32\*\)\(&(\w*) \+ (?:\(u32\))?(\S*) \* 4\)\);","\3[\4](\1, \2);",False
\(s32\)\(-(\S*) \| \1\) >> 0x1f,BOOLCAST(\1),False
(\S*) \= \1 (\S) (\S*);,\1 \2= \3;,False
'\\a',7,False
'\\b',8,False
'\\0',0,False
'\\x([0-9a-f]+)',0x\1,False
'\\r',0xd,False
'!',0x21,False
'P',0x50,False
'<',0x3c,False
0x01,1,False
0x02,2,False
0x03,3,False
0x04,4,False
0x05,5,False
0x06,6,False
0x07,7,False
0x08,8,False
0x09,9,False
'}',0x7d,False
'\\v,0xb,False
' ',0x20,False
'&',0x26,False
'\(',0x28,False
'\\'',0x27,False
'a',0x61,False
'_',0x5f,False
'x',0x78,False
'y',0x79,False
'-',0x2d,False
'=',0x3d,False
\(this->manager\),this->manager,False